,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,avarua,-21.2078,-159.775,23.03,83.0,75.0,23.03,CK,1663067551.0
1,faridpur,23.6,89.8333,26.28,86.0,100.0,26.28,BD,1663067462.0
2,busselton,-33.65,115.3333,12.34,54.0,87.0,12.34,AU,1663067552.0
3,hualmay,-11.0964,-77.6139,14.76,86.0,100.0,14.76,PE,1663067553.0
4,port alfred,-33.5906,26.891,20.1,62.0,3.0,20.1,ZA,1663067553.0
5,rikitea,-23.1203,-134.9692,22.26,72.0,93.0,22.26,PF,1663067555.0
6,medea,36.2642,2.7539,35.67,13.0,19.0,35.67,DZ,1663067555.0
7,college,64.8569,-147.8028,6.44,88.0,75.0,6.44,US,1663067556.0
8,attawapiskat,,,,,,,,
9,soyo,-6.1349,12.3689,24.33,76.0,100.0,24.33,AO,1663067557.0
10,commerce,34.0006,-118.1598,23.64,82.0,40.0,23.64,US,1663067558.0
11,carnarvon,-24.8667,113.6333,19.73,53.0,6.0,19.73,AU,1663067559.0
12,jamestown,42.097,-79.2353,12.23,94.0,100.0,12.23,US,1663067559.0
13,omsukchan,62.5333,155.8,0.77,99.0,100.0,0.77,RU,1663067560.0
14,mataura,-46.1927,168.8643,-0.06,98.0,95.0,-0.06,NZ,1663067561.0
15,los llanos de aridane,28.6585,-17.9182,22.86,81.0,20.0,22.86,ES,1663067413.0
16,georgetown,5.4112,100.3354,29.38,75.0,20.0,29.38,MY,1663067442.0
17,pangnirtung,66.1451,-65.7125,11.0,66.0,100.0,11.0,CA,1663067562.0
18,presidencia roque saenz pena,-26.7852,-60.4388,10.4,68.0,0.0,10.4,AR,1663067563.0
19,kaitangata,-46.2817,169.8464,2.2,85.0,87.0,2.2,NZ,1663067565.0
20,airai,-8.9266,125.4092,15.75,86.0,50.0,15.75,TL,1663067565.0
21,kuusamo,65.9667,29.1833,13.02,71.0,0.0,13.02,FI,1663067468.0
22,phan rang,,,,,,,,
23,puerto escondido,15.85,-97.0667,24.46,73.0,75.0,24.46,MX,1663067567.0
24,catuday,16.2923,119.8062,27.06,75.0,99.0,27.06,PH,1663067567.0
25,punta arenas,-53.15,-70.9167,2.06,87.0,40.0,2.06,CL,1663067491.0
26,barrow,71.2906,-156.7887,2.01,93.0,100.0,2.01,US,1663067313.0
27,port hardy,50.6996,-127.4199,13.1,88.0,100.0,13.1,CA,1663067569.0
28,pacific grove,36.6177,-121.9166,16.3,89.0,75.0,16.3,US,1663067569.0
29,ushuaia,-54.8,-68.3,7.81,49.0,75.0,7.81,AR,1663067570.0
30,yellowknife,62.456,-114.3525,5.31,100.0,20.0,5.31,CA,1663067537.0
31,phek,25.6667,94.5,19.18,89.0,70.0,19.18,IN,1663067571.0
32,provideniya,64.3833,-173.3,8.29,93.0,100.0,8.29,RU,1663067572.0
33,mar del plata,-38.0023,-57.5575,10.61,86.0,0.0,10.61,AR,1663067572.0
34,ponta do sol,32.6667,-17.1,25.35,77.0,69.0,25.35,PT,1663067573.0
35,eregli,37.5133,34.0467,26.09,35.0,0.0,26.09,TR,1663067574.0
36,astoria,46.1879,-123.8313,15.39,93.0,100.0,15.39,US,1663067575.0
37,guerrero negro,27.9769,-114.0611,21.77,87.0,0.0,21.77,MX,1663067575.0
38,bluff,-46.6,168.3333,5.11,73.0,96.0,5.11,NZ,1663067575.0
39,new norfolk,-42.7826,147.0587,5.72,73.0,52.0,5.72,AU,1663067577.0
40,goodyear,33.4353,-112.3582,28.52,64.0,75.0,28.52,US,1663067577.0
41,albany,42.6001,-73.9662,20.23,95.0,100.0,20.23,US,1663067578.0
42,hilo,19.7297,-155.09,25.71,91.0,75.0,25.71,US,1663067574.0
43,hobart,-42.8794,147.3294,5.92,88.0,40.0,5.92,AU,1663067306.0
44,tasiilaq,65.6145,-37.6368,5.09,86.0,28.0,5.09,GL,1663067579.0
45,geraldton,-28.7667,114.6,16.23,77.0,40.0,16.23,AU,1663067321.0
46,hasaki,35.7333,140.8333,25.22,91.0,100.0,25.22,JP,1663067291.0
47,tuktoyaktuk,69.4541,-133.0374,1.88,80.0,94.0,1.88,CA,1663067581.0
48,puerto carreno,6.189,-67.4859,23.22,92.0,94.0,23.22,CO,1663067581.0
49,illoqqortoormiut,,,,,,,,
50,nizhneyansk,,,,,,,,
51,qaanaaq,77.484,-69.3632,0.53,81.0,99.0,0.53,GL,1663067582.0
52,mount gambier,-37.8333,140.7667,7.58,75.0,7.0,7.58,AU,1663067583.0
53,bethel,41.3712,-73.414,21.38,89.0,100.0,21.38,US,1663067584.0
54,silvassa,20.2667,73.0167,26.79,90.0,100.0,26.79,IN,1663067585.0
55,callaway,30.153,-85.5699,22.96,91.0,0.0,22.96,US,1663067586.0
56,taolanaro,,,,,,,,
57,saint-philippe,-21.3585,55.7679,23.95,70.0,24.0,23.95,RE,1663067587.0
58,buraydah,26.326,43.975,42.35,6.0,0.0,42.35,SA,1663067588.0
59,luderitz,-26.6481,15.1594,28.62,24.0,10.0,28.62,NA,1663067588.0
60,fortuna,40.5982,-124.1573,11.66,84.0,2.0,11.66,US,1663067589.0
61,nyaunglebin,17.95,96.7333,27.07,85.0,67.0,27.07,MM,1663067590.0
62,sylvan lake,52.3168,-114.0853,8.76,89.0,100.0,8.76,CA,1663067590.0
63,marsa matruh,31.3525,27.2453,28.37,56.0,2.0,28.37,EG,1663067591.0
64,plettenberg bay,-34.0527,23.3716,17.63,56.0,4.0,17.63,ZA,1663067592.0
65,tuatapere,-46.1333,167.6833,3.61,87.0,100.0,3.61,NZ,1663067593.0
66,nanortalik,60.1432,-45.2371,7.13,83.0,32.0,7.13,GL,1663067593.0
67,hermanus,-34.4187,19.2345,22.11,61.0,9.0,22.11,ZA,1663067594.0
68,sao joao da barra,-21.6403,-41.0511,22.05,82.0,55.0,22.05,BR,1663067594.0
69,atuona,-9.8,-139.0333,24.49,68.0,1.0,24.49,PF,1663067595.0
70,thompson,55.7435,-97.8558,-0.91,100.0,20.0,-0.91,CA,1663067596.0
71,nikolskoye,59.7035,30.7861,16.6,63.0,100.0,16.6,RU,1663067597.0
72,khatanga,71.9667,102.5,3.09,62.0,99.0,3.09,RU,1663067597.0
73,port elizabeth,-33.918,25.5701,20.17,64.0,6.0,20.17,ZA,1663067598.0
74,bilma,18.6853,12.9164,39.76,11.0,49.0,39.76,NE,1663067598.0
75,hambantota,6.1241,81.1185,28.47,72.0,42.0,28.47,LK,1663067599.0
76,cherskiy,68.75,161.3,2.77,97.0,100.0,2.77,RU,1663067600.0
77,esperance,-33.8667,121.9,14.91,65.0,92.0,14.91,AU,1663067601.0
78,lebu,-37.6167,-73.65,8.94,80.0,73.0,8.94,CL,1663067601.0
79,iquitos,-3.7481,-73.2472,23.02,100.0,0.0,23.02,PE,1663067602.0
80,pevek,69.7008,170.3133,1.89,87.0,100.0,1.89,RU,1663067602.0
81,arzachena,41.0769,9.3887,30.69,50.0,6.0,30.69,IT,1663067470.0
82,codrington,-38.2667,141.9667,5.23,88.0,5.0,5.23,AU,1663067604.0
83,fushun,41.8558,123.9233,23.84,83.0,2.0,23.84,CN,1663067604.0
84,mutsamudu,,,,,,,,
85,dhrangadhra,22.9833,71.4667,30.06,69.0,96.0,30.06,IN,1663067606.0
86,tsihombe,,,,,,,,
87,bengkulu,-3.8004,102.2655,24.25,84.0,96.0,24.25,ID,1663067606.0
88,zelenogorskiy,55.0333,87.0,11.35,49.0,19.0,11.35,RU,1663067607.0
89,vardo,70.3705,31.1107,6.99,87.0,75.0,6.99,NO,1663067608.0
90,tiznit,29.5833,-9.5,26.98,40.0,66.0,26.98,MA,1663067608.0
91,lesnoy,57.6198,63.0784,14.93,41.0,69.0,14.93,RU,1663067537.0
92,ugoofaaru,5.6667,73.0,27.51,75.0,11.0,27.51,MV,1663067609.0
93,faanui,-16.4833,-151.75,24.98,80.0,100.0,24.98,PF,1663067610.0
94,tumannyy,,,,,,,,
95,longyearbyen,78.2186,15.6401,1.91,80.0,100.0,1.91,SJ,1663067610.0
96,porto novo,6.4965,2.6036,27.9,67.0,100.0,27.9,BJ,1663067607.0
97,chokurdakh,70.6333,147.9167,4.25,67.0,100.0,4.25,RU,1663067612.0
98,christchurch,-43.5333,172.6333,5.51,85.0,75.0,5.51,NZ,1663067463.0
99,naruja,41.9069,41.9542,21.18,81.0,60.0,21.18,GE,1663067613.0
100,hithadhoo,-0.6,73.0833,27.98,68.0,15.0,27.98,MV,1663067613.0
101,gat,31.61,34.7642,32.44,16.0,23.0,32.44,IL,1663067383.0
102,flin flon,54.7682,-101.865,3.91,100.0,20.0,3.91,CA,1663067614.0
103,marsh harbour,26.5412,-77.0636,28.64,71.0,17.0,28.64,BS,1663067615.0
104,nguiu,,,,,,,,
105,norman wells,65.282,-126.8329,7.02,81.0,75.0,7.02,CA,1663067616.0
106,kapaa,22.0752,-159.319,26.18,84.0,75.0,26.18,US,1663067617.0
107,vikhorevka,56.1201,101.1636,8.77,68.0,70.0,8.77,RU,1663067617.0
108,ballina,-28.8667,153.5667,15.56,80.0,9.0,15.56,AU,1663067618.0
109,biloli,18.7667,77.7333,26.34,85.0,100.0,26.34,IN,1663067618.0
110,burnie,-41.0667,145.9167,4.41,73.0,1.0,4.41,AU,1663067506.0
111,bredasdorp,-34.5322,20.0403,21.49,44.0,26.0,21.49,ZA,1663067620.0
112,kemijarvi,66.7131,27.4306,10.68,81.0,100.0,10.68,FI,1663067620.0
113,butaritari,3.0707,172.7902,26.77,80.0,50.0,26.77,KI,1663067620.0
114,iqaluit,63.7506,-68.5145,4.85,93.0,75.0,4.85,CA,1663067621.0
115,vaini,-21.2,-175.2,23.09,100.0,20.0,23.09,TO,1663067622.0
116,castro,-24.7911,-50.0119,15.51,97.0,94.0,15.51,BR,1663067622.0
117,dwarka,22.2394,68.9678,26.17,90.0,100.0,26.17,IN,1663067623.0
118,cape town,-33.9258,18.4232,21.23,60.0,0.0,21.23,ZA,1663067496.0
119,walvis bay,-22.9575,14.5053,27.35,31.0,0.0,27.35,NA,1663067624.0
120,neuquen,-38.9516,-68.0591,6.94,65.0,0.0,6.94,AR,1663067625.0
121,kagoro,9.6,8.3833,23.88,78.0,98.0,23.88,NG,1663067626.0
122,fatehpur,25.9333,80.8,26.27,88.0,100.0,26.27,IN,1663067339.0
123,komsomolskiy,40.4272,71.7189,25.4,29.0,0.0,25.4,UZ,1663067627.0
124,flinders,-34.5833,150.8552,10.1,76.0,50.0,10.1,AU,1663067628.0
125,kualakapuas,-3.0091,114.3876,23.57,96.0,100.0,23.57,ID,1663067628.0
126,ambon,-3.6954,128.1814,27.35,13.0,40.0,27.35,ID,1663067629.0
127,fort nelson,58.8053,-122.7002,0.77,93.0,0.0,0.77,CA,1663067630.0
128,upernavik,72.7868,-56.1549,4.8,95.0,100.0,4.8,GL,1663067631.0
129,kaeo,-35.1,173.7833,11.85,91.0,67.0,11.85,NZ,1663067503.0
130,bjornevatn,69.6672,29.9847,8.19,87.0,75.0,8.19,NO,1663067632.0
131,marcona,,,,,,,,
132,noumea,-22.2763,166.4572,19.99,82.0,100.0,19.99,NC,1663067372.0
133,zhigansk,66.7697,123.3711,5.55,94.0,100.0,5.55,RU,1663067634.0
134,andros town,24.7,-77.7667,25.98,70.0,51.0,25.98,BS,1663067635.0
135,vestmanna,62.1564,-7.1664,10.51,87.0,100.0,10.51,FO,1663067635.0
136,ozinki,51.1786,49.6769,20.77,27.0,100.0,20.77,RU,1663067636.0
137,beringovskiy,63.05,179.3167,7.17,85.0,100.0,7.17,RU,1663067637.0
138,zhukovka,53.534,33.728,10.15,90.0,100.0,10.15,RU,1663067579.0
139,lhokseumawe,5.1801,97.1507,27.9,76.0,56.0,27.9,ID,1663067638.0
140,cockburn town,21.4612,-71.1419,28.71,71.0,3.0,28.71,TC,1663067635.0
141,odweyne,9.4092,45.064,32.09,29.0,59.0,32.09,SO,1663067639.0
142,mocambique,,,,,,,,
143,cradock,-32.1642,25.6192,18.76,25.0,0.0,18.76,ZA,1663067640.0
144,baghdad,33.3406,44.4009,43.95,13.0,0.0,43.95,IQ,1663067640.0
145,hegang,47.4,130.3667,11.06,71.0,15.0,11.06,CN,1663067641.0
146,qaqortoq,60.7167,-46.0333,8.51,63.0,1.0,8.51,GL,1663067642.0
147,oum hadjer,13.2954,19.6966,31.75,49.0,97.0,31.75,TD,1663067642.0
148,grindavik,63.8424,-22.4338,9.97,81.0,75.0,9.97,IS,1663067643.0
149,sorland,67.667,12.6934,11.92,77.0,100.0,11.92,NO,1663067644.0
150,victoria,22.2855,114.1577,35.66,65.0,5.0,35.66,HK,1663067642.0
151,george,-33.963,22.4617,18.75,52.0,20.0,18.75,ZA,1663067645.0
152,carmen,18.6333,-91.8333,25.02,94.0,100.0,25.02,MX,1663067470.0
153,kavieng,-2.5744,150.7967,28.32,72.0,57.0,28.32,PG,1663067645.0
154,huoqiu,32.3394,116.2694,26.97,56.0,86.0,26.97,CN,1663067646.0
155,rocha,-34.4833,-54.3333,11.78,94.0,8.0,11.78,UY,1663067616.0
156,dikson,73.5069,80.5464,2.79,89.0,100.0,2.79,RU,1663067647.0
157,naze,28.3667,129.4833,26.64,86.0,34.0,26.64,JP,1663067647.0
158,saleaula,,,,,,,,
159,miami,25.7743,-80.1937,27.22,86.0,20.0,27.22,US,1663067549.0
160,rosario,-32.9468,-60.6393,10.46,71.0,0.0,10.46,AR,1663067097.0
161,darhan,49.4867,105.9228,15.24,43.0,100.0,15.24,MN,1663067650.0
162,poum,-20.2333,164.0167,23.4,71.0,100.0,23.4,NC,1663067651.0
163,chilca,-12.5211,-76.7372,14.54,86.0,100.0,14.54,PE,1663067651.0
164,umzimvubu,,,,,,,,
165,sarkikaraagac,38.0794,31.3664,23.04,34.0,31.0,23.04,TR,1663067542.0
166,aklavik,68.2191,-135.0107,3.23,90.0,44.0,3.23,CA,1663067653.0
167,ribeira grande,38.5167,-28.7,24.22,94.0,75.0,24.22,PT,1663067653.0
168,surt,31.2089,16.5887,28.59,58.0,1.0,28.59,LY,1663067654.0
169,chara,56.9064,118.2631,8.45,76.0,53.0,8.45,RU,1663067654.0
170,westport,41.1415,-73.3579,23.02,90.0,100.0,23.02,US,1663067655.0
171,darnah,32.767,22.6367,26.82,55.0,2.0,26.82,LY,1663067656.0
172,pultusk,52.7025,21.0828,21.16,48.0,89.0,21.16,PL,1663067440.0
173,udachnyy,66.4167,112.4,2.18,78.0,93.0,2.18,RU,1663067604.0
174,arraial do cabo,-22.9661,-42.0278,20.92,94.0,75.0,20.92,BR,1663067657.0
175,sistranda,63.7256,8.834,12.98,94.0,100.0,12.98,NO,1663067658.0
176,virginia beach,36.8529,-75.978,24.45,93.0,100.0,24.45,US,1663067658.0
177,alotau,,,,,,,,
178,east london,-33.0153,27.9116,19.52,55.0,0.0,19.52,ZA,1663067659.0
179,takestan,36.0696,49.6959,32.07,10.0,0.0,32.07,IR,1663067660.0
180,cabedelo,-6.9811,-34.8339,24.37,79.0,65.0,24.37,BR,1663067488.0
181,ostrovnoy,68.0531,39.5131,9.0,69.0,100.0,9.0,RU,1663067661.0
182,sur,22.5667,59.5289,33.38,51.0,3.0,33.38,OM,1663067662.0
183,ketchikan,55.3422,-131.6461,10.99,87.0,0.0,10.99,US,1663067662.0
184,vaitupu,,,,,,,,
185,barentsburg,,,,,,,,
186,grand river south east,,,,,,,,
187,gosainganj,26.5833,82.3833,28.5,79.0,98.0,28.5,IN,1663067664.0
188,oboyan,51.2098,36.2792,9.1,93.0,100.0,9.1,RU,1663067665.0
189,pagegiai,55.1381,21.9089,17.36,44.0,94.0,17.36,LT,1663067665.0
190,uusikaupunki,60.8004,21.4084,14.53,70.0,100.0,14.53,FI,1663067666.0
191,sinnamary,5.3833,-52.95,26.09,84.0,15.0,26.09,GF,1663067667.0
192,kayasula,44.325,45.0,27.99,38.0,79.0,27.99,RU,1663067667.0
193,saint anthony,45.0205,-93.218,12.79,90.0,0.0,12.79,US,1663067668.0
194,palabuhanratu,,,,,,,,
195,camocim,-2.9022,-40.8411,27.52,64.0,12.0,27.52,BR,1663067669.0
196,bardiyah,31.7561,25.0865,28.03,49.0,0.0,28.03,LY,1663067669.0
197,atasu,48.6814,71.6433,16.19,23.0,79.0,16.19,KZ,1663067670.0
198,dallas,32.7668,-96.7836,22.08,80.0,40.0,22.08,US,1663067591.0
199,deniliquin,-35.5333,144.9667,6.19,70.0,0.0,6.19,AU,1663067671.0
200,coquimbo,-29.9533,-71.3436,10.85,87.0,75.0,10.85,CL,1663067671.0
201,clovis,36.8252,-119.7029,25.26,40.0,75.0,25.26,US,1663067672.0
202,bikin,46.8161,134.26,9.92,88.0,64.0,9.92,RU,1663067560.0
203,khonuu,,,,,,,,
204,saint-augustin,51.226,-58.6502,13.08,75.0,10.0,13.08,CA,1663067673.0
205,la tuque,47.4334,-72.7824,15.14,100.0,54.0,15.14,CA,1663067674.0
206,moose factory,51.2585,-80.6094,10.99,87.0,0.0,10.99,CA,1663067674.0
207,yashan,22.1975,109.9419,28.76,66.0,29.0,28.76,CN,1663067675.0
208,the pas,53.8251,-101.2541,5.01,87.0,100.0,5.01,CA,1663067675.0
209,severo-kurilsk,50.6789,156.125,12.26,86.0,79.0,12.26,RU,1663067676.0
210,torbay,47.6666,-52.7314,14.31,98.0,100.0,14.31,CA,1663067676.0
211,kiama,-34.6833,150.8667,13.89,78.0,24.0,13.89,AU,1663067677.0
212,antalaha,-14.9003,50.2788,22.56,86.0,57.0,22.56,MG,1663067677.0
213,chapais,49.7834,-74.8492,12.88,74.0,100.0,12.88,CA,1663067678.0
214,tecoanapa,16.5167,-98.75,23.3,89.0,95.0,23.3,MX,1663067678.0
215,san patricio,28.017,-97.5169,26.91,76.0,5.0,26.91,US,1663067679.0
216,yatou,37.15,122.3833,20.57,92.0,100.0,20.57,CN,1663067626.0
217,kuyanovo,55.8014,54.5372,16.13,40.0,57.0,16.13,RU,1663067680.0
218,kampot,10.6167,104.1833,29.03,81.0,32.0,29.03,KH,1663067617.0
219,padang,-0.9492,100.3543,28.03,86.0,100.0,28.03,ID,1663067681.0
220,conceicao do mato dentro,-19.0372,-43.425,18.2,80.0,74.0,18.2,BR,1663067681.0
221,teguise,29.0605,-13.564,24.12,78.0,40.0,24.12,ES,1663067682.0
222,nokaneng,-19.6667,22.2667,34.29,6.0,0.0,34.29,BW,1663067683.0
223,chuy,-33.6971,-53.4616,13.06,91.0,95.0,13.06,UY,1663067683.0
224,kahului,20.8947,-156.47,27.01,74.0,40.0,27.01,US,1663067684.0
225,ridgeland,32.4285,-90.1323,15.5,95.0,0.0,15.5,US,1663067685.0
226,kushima,31.4583,131.2333,26.0,93.0,76.0,26.0,JP,1663067685.0
227,puerto ayora,-0.7393,-90.3518,17.53,100.0,96.0,17.53,EC,1663067686.0
228,burkhala,,,,,,,,
229,qasigiannguit,68.8193,-51.1922,8.14,88.0,100.0,8.14,GL,1663067687.0
230,eureka,40.8021,-124.1637,11.81,93.0,1.0,11.81,US,1663067688.0
231,omboue,-1.5746,9.2618,25.88,67.0,100.0,25.88,GA,1663067689.0
232,kutum,14.2,24.6667,31.35,28.0,80.0,31.35,SD,1663067689.0
233,ancud,-41.8697,-73.8203,7.76,89.0,80.0,7.76,CL,1663067690.0
234,souillac,-20.5167,57.5167,24.21,69.0,40.0,24.21,MU,1663067691.0
235,taoudenni,22.6783,-3.9836,41.9,9.0,7.0,41.9,ML,1663067691.0
236,adrar,20.5022,-10.0711,37.48,21.0,12.0,37.48,MR,1663067422.0
237,seoul,37.5683,126.9778,24.69,66.0,100.0,24.69,KR,1663067017.0
238,belushya guba,,,,,,,,
239,makakilo city,21.3469,-158.0858,25.18,77.0,0.0,25.18,US,1663067693.0
240,port hawkesbury,45.6169,-61.3485,17.77,98.0,100.0,17.77,CA,1663067693.0
241,muroto,33.2833,134.15,27.26,85.0,98.0,27.26,JP,1663067694.0
242,troitsko-pechorsk,62.7084,56.1964,8.74,90.0,100.0,8.74,RU,1663067694.0
243,kavaratti,10.5669,72.642,27.31,77.0,32.0,27.31,IN,1663067695.0
244,korem,12.5058,39.5228,22.38,34.0,15.0,22.38,ET,1663067696.0
245,sault sainte marie,46.5168,-84.3333,17.16,93.0,100.0,17.16,CA,1663067675.0
246,prince rupert,54.3161,-130.3201,10.83,98.0,40.0,10.83,CA,1663067697.0
247,hovd,48.0056,91.6419,15.21,22.0,100.0,15.21,MN,1663067697.0
248,vao,-22.6667,167.4833,21.02,79.0,100.0,21.02,NC,1663067698.0
249,biltine,14.5333,20.9167,32.27,41.0,75.0,32.27,TD,1663067698.0
250,ekibastuz,51.6667,75.3667,14.51,39.0,68.0,14.51,KZ,1663067699.0
251,trinidad,-14.8333,-64.9,22.99,83.0,76.0,22.99,BO,1663067473.0
252,ingham,42.6,-84.3833,11.62,92.0,0.0,11.62,US,1663067700.0
253,korogwe,,,,,,,,
254,warri,5.5167,5.75,26.57,79.0,99.0,26.57,NG,1663067701.0
255,vagamo,61.8751,9.0967,9.51,94.0,100.0,9.51,NO,1663067701.0
256,kinsale,51.7075,-8.5306,17.35,72.0,75.0,17.35,IE,1663067702.0
257,talnakh,69.4865,88.3972,2.34,99.0,100.0,2.34,RU,1663067703.0
258,itoman,26.1247,127.6694,28.21,86.0,75.0,28.21,JP,1663067507.0
259,sentyabrskiy,,,,,,,,
260,bokspits,,,,,,,,
261,kirakira,-10.4544,161.9205,26.38,85.0,100.0,26.38,SB,1663067705.0
262,hami,42.8,93.45,28.95,17.0,11.0,28.95,CN,1663067587.0
263,santa helena,-2.2311,-45.3,27.05,73.0,47.0,27.05,BR,1663067706.0
264,chandbali,20.7833,86.7667,27.88,83.0,100.0,27.88,IN,1663067707.0
265,nuuk,64.1835,-51.7216,7.34,93.0,75.0,7.34,GL,1663067693.0
266,najran,17.4924,44.1277,37.36,11.0,99.0,37.36,SA,1663067708.0
267,port macquarie,-31.4333,152.9167,13.27,78.0,41.0,13.27,AU,1663067709.0
268,raudeberg,61.9875,5.1352,13.37,3.0,100.0,13.37,NO,1663067710.0
269,san quintin,30.4833,-115.95,21.35,91.0,13.0,21.35,MX,1663067710.0
270,marawi,7.9986,124.2928,21.21,93.0,96.0,21.21,PH,1663067711.0
271,kurikka,62.6167,22.4167,15.48,57.0,100.0,15.48,FI,1663067712.0
272,jinka,5.65,36.65,21.69,63.0,100.0,21.69,ET,1663067713.0
273,lavrentiya,65.5833,-171.0,7.55,90.0,100.0,7.55,RU,1663067714.0
274,puerto morazan,12.8504,-87.1717,23.28,98.0,100.0,23.28,NI,1663067715.0
275,comodoro rivadavia,-45.8667,-67.5,5.92,61.0,40.0,5.92,AR,1663067433.0
276,katangli,51.7102,143.2326,7.05,79.0,100.0,7.05,RU,1663067716.0
277,nagato,34.3833,131.2,24.87,94.0,98.0,24.87,JP,1663067717.0
278,houston,29.7633,-95.3633,24.41,74.0,40.0,24.41,US,1663067717.0
279,inirida,3.8653,-67.9239,21.63,98.0,99.0,21.63,CO,1663067717.0
280,ossora,59.2353,163.0719,8.77,68.0,100.0,8.77,RU,1663067722.0
281,bathsheba,13.2167,-59.5167,29.34,74.0,40.0,29.34,BB,1663067725.0
282,saskylakh,71.9167,114.0833,1.69,98.0,100.0,1.69,RU,1663067727.0
283,tam ky,15.5667,108.4833,27.33,79.0,82.0,27.33,VN,1663067528.0
284,sitka,57.0531,-135.33,10.38,93.0,32.0,10.38,US,1663067728.0
285,batemans bay,-35.7167,150.1833,9.36,79.0,42.0,9.36,AU,1663067730.0
286,bahia blanca,-38.7196,-62.2724,7.88,93.0,0.0,7.88,AR,1663067730.0
287,tiksi,71.6872,128.8694,3.98,89.0,97.0,3.98,RU,1663067732.0
288,rio piracicaba,-19.9292,-43.1742,20.01,75.0,35.0,20.01,BR,1663067733.0
289,katsuura,35.1333,140.3,25.5,92.0,97.0,25.5,JP,1663067734.0
290,morondava,-20.2833,44.2833,27.06,59.0,23.0,27.06,MG,1663067735.0
291,sofiysk,,,,,,,,
292,cabo san lucas,22.8909,-109.9124,28.06,74.0,42.0,28.06,MX,1663067477.0
293,dakoro,14.5106,6.765,33.26,45.0,94.0,33.26,NE,1663067737.0
294,ahipara,-35.1667,173.1667,13.0,88.0,96.0,13.0,NZ,1663067738.0
295,sakakah,29.9697,40.2064,38.76,9.0,0.0,38.76,SA,1663067739.0
296,thinadhoo,0.5333,72.9333,28.11,67.0,4.0,28.11,MV,1663067739.0
297,inuvik,68.3499,-133.7218,3.48,93.0,0.0,3.48,CA,1663067739.0
298,kodiak,57.79,-152.4072,5.73,87.0,20.0,5.73,US,1663067740.0
299,vinkovci,45.2883,18.8047,25.14,22.0,0.0,25.14,HR,1663067450.0
300,floresta,-8.6011,-38.5686,22.42,68.0,48.0,22.42,BR,1663067741.0
301,quatre cocos,-20.2078,57.7625,24.06,67.0,22.0,24.06,MU,1663067741.0
